id,name,url,product_id,image_url,category
7486101,Verduras y pavo Smileat frasco 230 g,https://finditapp.es/product/7486101/verduras-y-pavo-smileat-frasco-230-g,verduras-y-pavo-smileat-frasco-230-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486101.webp,alimentacion-infantil
7486088,Papilla de cereales y galleta Nestlé caja 475 g,https://finditapp.es/product/7486088/papilla-de-cereales-y-galleta-nestle-caja-475-g,papilla-de-cereales-y-galleta-nestle-caja-475-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486088.webp,alimentacion-infantil
7486107,Snack smilitos Smileat bolsa 38 g,https://finditapp.es/product/7486107/snack-smilitos-smileat-bolsa-38-g,snack-smilitos-smileat-bolsa-38-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486107.webp,alimentacion-infantil
7486096,Crema de calabaza y puré de patatas 100% ecológica Hero frasco 190 g,https://finditapp.es/product/7486096/crema-de-calabaza-y-pure-de-patatas-100-ecologica-hero-frasco-190-g,crema-de-calabaza-y-pure-de-patatas-100-ecologica-hero-frasco-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486096.webp,alimentacion-infantil
7486111,Fresa plátano Smileat bolsa 100 g,https://finditapp.es/product/7486111/fresa-platano-smileat-bolsa-100-g,fresa-platano-smileat-bolsa-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486111.webp,alimentacion-infantil
7486091,Papilla crema de arroz sin azúcares añadidos Hero caja 220 g,https://finditapp.es/product/7486091/papilla-crema-de-arroz-sin-azucares-anadidos-hero-caja-220-g,papilla-crema-de-arroz-sin-azucares-anadidos-hero-caja-220-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486091.webp,alimentacion-infantil
7486103,Verduras con merluza Smileat frasco 230 g,https://finditapp.es/product/7486103/verduras-con-merluza-smileat-frasco-230-g,verduras-con-merluza-smileat-frasco-230-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486103.webp,alimentacion-infantil
7486102,Puré de hortalizas y ternera Nestlé frasco 190 g,https://finditapp.es/product/7486102/pure-de-hortalizas-y-ternera-nestle-frasco-190-g,pure-de-hortalizas-y-ternera-nestle-frasco-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7486102.webp,alimentacion-infantil
7492530,Pouche Manzana Melocotón y Mango Solo Eco,https://finditapp.es/product/7492530/pouche-manzana-melocoton-y-mango-solo-eco,pouche-manzana-melocoton-y-mango-solo-eco,https://dx7csy7aghu7b.cloudfront.net/prods/7492530.webp,alimentacion-infantil
23574,Papilla fresa y plátano Hacendado +8 meses,https://finditapp.es/product/23574/papilla-fresa-y-platano-hacendado-8-meses,papilla-fresa-y-platano-hacendado-8-meses,https://dx7csy7aghu7b.cloudfront.net/prods/23574.webp,alimentacion-infantil
60058,Papilla arroz con pollo Hero baby +6 meses,https://finditapp.es/product/60058/papilla-arroz-con-pollo-hero-baby-6-meses,papilla-arroz-con-pollo-hero-baby-6-meses,https://dx7csy7aghu7b.cloudfront.net/prods/60058.webp,alimentacion-infantil
64685,Papilla fruta variada Hacendado +4 meses,https://finditapp.es/product/64685/papilla-fruta-variada-hacendado-4-meses,papilla-fruta-variada-hacendado-4-meses,https://dx7csy7aghu7b.cloudfront.net/prods/64685.webp,alimentacion-infantil
7433741,Callos Madrileños 380G,https://finditapp.es/product/7433741/callos-madrilenos-380g,callos-madrilenos-380g,https://dx7csy7aghu7b.cloudfront.net/prods/7433741.webp,alimentacion-infantil
37631,Torta de Gazpacho 2UD,https://finditapp.es/product/37631/torta-de-gazpacho-2ud,torta-de-gazpacho-2ud,https://dx7csy7aghu7b.cloudfront.net/prods/37631.webp,alimentacion-infantil
39616,"Rosca Lomo, Bacon y Queso 480G",https://finditapp.es/product/39616/rosca-lomo-bacon-y-queso-480g,rosca-lomo-bacon-y-queso-480g,https://dx7csy7aghu7b.cloudfront.net/prods/39616.webp,alimentacion-infantil
104080,Fideuá 350G,https://finditapp.es/product/104080/fideua-350g,fideua-350g,https://dx7csy7aghu7b.cloudfront.net/prods/104080.webp,alimentacion-infantil
39730,Burger Vegetal de la Huerta 2 x 80G,https://finditapp.es/product/39730/burger-vegetal-de-la-huerta-2-x-80g,burger-vegetal-de-la-huerta-2-x-80g,https://dx7csy7aghu7b.cloudfront.net/prods/39730.webp,alimentacion-infantil
67387,Flauta Pollo y 2 Quesos Refrigerada 220G,https://finditapp.es/product/67387/flauta-pollo-y-2-quesos-refrigerada-220g,flauta-pollo-y-2-quesos-refrigerada-220g,https://dx7csy7aghu7b.cloudfront.net/prods/67387.webp,alimentacion-infantil
121405,Tarrito de calabaza y calabacín desde 4 meses ecológico Smileat sin gluten 230 g.,https://finditapp.es/product/121405/tarrito-de-calabaza-y-calabacin-desde-4-meses-ecologico-smileat-sin-gluten-230-g,tarrito-de-calabaza-y-calabacin-desde-4-meses-ecologico-smileat-sin-gluten-230-g,https://dx7csy7aghu7b.cloudfront.net/prods/121405.webp,alimentacion-infantil
123928,Papilla infantil desde 4 meses cereales Nutribén Innova zero% sin gluten 500 g.,https://finditapp.es/product/123928/papilla-infantil-desde-4-meses-cereales-nutriben-innova-zero-sin-gluten-500-g,papilla-infantil-desde-4-meses-cereales-nutriben-innova-zero-sin-gluten-500-g,https://dx7csy7aghu7b.cloudfront.net/prods/123928.webp,alimentacion-infantil
123929,Papilla infantil desde 6 meses 8 cereales Nutribén Innova zero% 500 g.,https://finditapp.es/product/123929/papilla-infantil-desde-6-meses-8-cereales-nutriben-innova-zero-500-g,papilla-infantil-desde-6-meses-8-cereales-nutriben-innova-zero-500-g,https://dx7csy7aghu7b.cloudfront.net/prods/123929.webp,alimentacion-infantil
107914,Pasta Deshidratada Yakisoba Clásica 120G,https://finditapp.es/product/107914/pasta-deshidratada-yakisoba-clasica-120g,pasta-deshidratada-yakisoba-clasica-120g,https://dx7csy7aghu7b.cloudfront.net/prods/107914.webp,alimentacion-infantil
121326,"Bolsita de cereza, açai y amaranto desde 8 meses ecológico Smileat sin gluten y sin lactosa 100 g",https://finditapp.es/product/121326/bolsita-de-cereza-acai-y-amaranto-desde-8-meses-ecologico-smileat-sin-gluten-y-sin-lactosa-100-g,bolsita-de-cereza-acai-y-amaranto-desde-8-meses-ecologico-smileat-sin-gluten-y-sin-lactosa-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/121326.webp,alimentacion-infantil
45779,Papilla 7 cereales eco 200 g,https://finditapp.es/product/45779/papilla-7-cereales-eco-200-g,papilla-7-cereales-eco-200-g,https://dx7csy7aghu7b.cloudfront.net/prods/45779.webp,alimentacion-infantil
7497662,Pasta Deshidratada Oriental Gamba 71G,https://finditapp.es/product/7497662/pasta-deshidratada-oriental-gamba-71g,pasta-deshidratada-oriental-gamba-71g,https://dx7csy7aghu7b.cloudfront.net/prods/7497662.webp,alimentacion-infantil
7497669,"Pasta Deshidratada Oriental Ternera 61,5G",https://finditapp.es/product/7497669/pasta-deshidratada-oriental-ternera-615g,pasta-deshidratada-oriental-ternera-615g,https://dx7csy7aghu7b.cloudfront.net/prods/7497669.webp,alimentacion-infantil
21458,Papilla 8 cereales con miel Hero +6 meses,https://finditapp.es/product/21458/papilla-8-cereales-con-miel-hero-6-meses,papilla-8-cereales-con-miel-hero-6-meses,https://dx7csy7aghu7b.cloudfront.net/prods/21458.webp,alimentacion-infantil
37713,Cocido Casero 425G,https://finditapp.es/product/37713/cocido-casero-425g,cocido-casero-425g,https://dx7csy7aghu7b.cloudfront.net/prods/37713.webp,alimentacion-infantil
7489599,Ensalada de Arroz 240G,https://finditapp.es/product/7489599/ensalada-de-arroz-240g,ensalada-de-arroz-240g,https://dx7csy7aghu7b.cloudfront.net/prods/7489599.webp,alimentacion-infantil
23024,Papilla plátano fresa arándanos y avena Hacendado +8 meses,https://finditapp.es/product/23024/papilla-platano--fresa--arandanos-y-avena-hacendado-8-meses,papilla-platano--fresa--arandanos-y-avena-hacendado-8-meses,https://dx7csy7aghu7b.cloudfront.net/prods/23024.webp,alimentacion-infantil
67122,Tarrito fruta variada y galleta 2x200 ml,https://finditapp.es/product/67122/tarrito-fruta-variada-y-galleta-2x200-ml,tarrito-fruta-variada-y-galleta-2x200-ml,https://dx7csy7aghu7b.cloudfront.net/prods/67122.webp,alimentacion-infantil
67071,"Papilla de manzana, melocotón y pera 120 g",https://finditapp.es/product/67071/papilla-de-manzana-melocoton-y-pera-120-g,papilla-de-manzana-melocoton-y-pera-120-g,https://dx7csy7aghu7b.cloudfront.net/prods/67071.webp,alimentacion-infantil
7434789,Tarrito de verduras y merluza 250 g,https://finditapp.es/product/7434789/tarrito-de-verduras-y-merluza-250-g,tarrito-de-verduras-y-merluza-250-g,https://dx7csy7aghu7b.cloudfront.net/prods/7434789.webp,alimentacion-infantil
67070,Papilla de manzana y plátano 120 g,https://finditapp.es/product/67070/papilla-de-manzana-y-platano-120-g,papilla-de-manzana-y-platano-120-g,https://dx7csy7aghu7b.cloudfront.net/prods/67070.webp,alimentacion-infantil
55679,Tarritos Verdura con Ternera,https://finditapp.es/product/55679/tarritos-verdura-con-ternera,tarritos-verdura-con-ternera,https://dx7csy7aghu7b.cloudfront.net/prods/55679.webp,alimentacion-infantil
34905,Tarrito de brócoli y guisantes con pavo desde 6 meses ecológico Gerber sin gluten 190 g.,https://finditapp.es/product/34905/tarrito-de-brocoli-y-guisantes-con-pavo-desde-6-meses-ecologico-gerber-sin-gluten-190-g,tarrito-de-brocoli-y-guisantes-con-pavo-desde-6-meses-ecologico-gerber-sin-gluten-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/34905.webp,alimentacion-infantil
117048,Tarrito de arroz con pollo desde 6 meses Hero Baby sin gluten pack de 6 unidades de 235 g.,https://finditapp.es/product/117048/tarrito-de-arroz-con-pollo-desde-6-meses-hero-baby-sin-gluten-pack-de-6-unidades-de-235-g,tarrito-de-arroz-con-pollo-desde-6-meses-hero-baby-sin-gluten-pack-de-6-unidades-de-235-g,https://dx7csy7aghu7b.cloudfront.net/prods/117048.webp,alimentacion-infantil
68524,Tarrito Frutas Variada,https://finditapp.es/product/68524/tarrito-frutas-variada,tarrito-frutas-variada,https://dx7csy7aghu7b.cloudfront.net/prods/68524.webp,alimentacion-infantil
117045,Tarrito de verduritas con pollo desde 6 meses ecológico Carrefour Baby Bio pack de 2 unidades de 200 g,https://finditapp.es/product/117045/tarrito-de-verduritas-con-pollo-desde-6-meses-ecologico-carrefour-baby-bio-pack-de-2-unidades-de-200-g,tarrito-de-verduritas-con-pollo-desde-6-meses-ecologico-carrefour-baby-bio-pack-de-2-unidades-de-200-g,https://dx7csy7aghu7b.cloudfront.net/prods/117045.webp,alimentacion-infantil
28687,"Tarrito de verduras, ternera y arroz HERO, pack 2x235 g",https://finditapp.es/product/28687/tarrito-de-verduras-ternera-y-arroz-hero-pack-2x235-g,tarrito-de-verduras-ternera-y-arroz-hero-pack-2x235-g,https://dx7csy7aghu7b.cloudfront.net/prods/28687.webp,alimentacion-infantil
87198,Tarrito 3 Frutas,https://finditapp.es/product/87198/tarrito-3-frutas,tarrito-3-frutas,https://dx7csy7aghu7b.cloudfront.net/prods/87198.webp,alimentacion-infantil
122726,Tarrito multifrutas 130 g,https://finditapp.es/product/122726/tarrito-multifrutas-130-g,tarrito-multifrutas-130-g,https://dx7csy7aghu7b.cloudfront.net/prods/122726.webp,alimentacion-infantil
117052,Tarrito de verduritas con merluza desde 6 meses Hero Baby sin gluten pack de 6 unidades de 235 g.,https://finditapp.es/product/117052/tarrito-de-verduritas-con-merluza-desde-6-meses-hero-baby-sin-gluten-pack-de-6-unidades-de-235-g,tarrito-de-verduritas-con-merluza-desde-6-meses-hero-baby-sin-gluten-pack-de-6-unidades-de-235-g,https://dx7csy7aghu7b.cloudfront.net/prods/117052.webp,alimentacion-infantil
1031,Pizza Jamón y Queso Refrigerada 405G,https://finditapp.es/product/1031/pizza-jamon-y-queso-refrigerada-405g,pizza-jamon-y-queso-refrigerada-405g,https://dx7csy7aghu7b.cloudfront.net/prods/1031.webp,alimentacion-infantil
117049,Tarrito de menestra de verduras ternera y jamón desde 6 meses Hero Baby sin gluten pack de 6 unidades de 235 g.,https://finditapp.es/product/117049/tarrito-de-menestra-de-verduras-ternera-y-jamon-desde-6-meses-hero-baby-sin-gluten--pack-de-6-unidades-de-235-g,tarrito-de-menestra-de-verduras-ternera-y-jamon-desde-6-meses-hero-baby-sin-gluten--pack-de-6-unidades-de-235-g,https://dx7csy7aghu7b.cloudfront.net/prods/117049.webp,alimentacion-infantil
36378,Potito Verduras con Pavo 190G,https://finditapp.es/product/36378/potito-verduras-con-pavo-190g,potito-verduras-con-pavo-190g,https://dx7csy7aghu7b.cloudfront.net/prods/36378.webp,alimentacion-infantil
117057,Tarrito de cazuela de merluza a la marinera desde 8 meses Hero Baby sin gluten pack de 2 unidades de 190 g.,https://finditapp.es/product/117057/tarrito-de-cazuela-de-merluza-a-la-marinera-desde-8-meses-hero-baby-sin-gluten-pack-de-2-unidades-de-190-g,tarrito-de-cazuela-de-merluza-a-la-marinera-desde-8-meses-hero-baby-sin-gluten-pack-de-2-unidades-de-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/117057.webp,alimentacion-infantil
7433367,Potito Espaguetis con Pollo 190G,https://finditapp.es/product/7433367/potito-espaguetis-con-pollo-190g,potito-espaguetis-con-pollo-190g,https://dx7csy7aghu7b.cloudfront.net/prods/7433367.webp,alimentacion-infantil
7499222,Papilla infantil Blevit 8 cereales con cacao desde12 meses 500 g.,https://finditapp.es/product/7499222/papilla-infantil-blevit-8-cereales-con-cacao-desde12-meses-500-g,papilla-infantil-blevit-8-cereales-con-cacao-desde12-meses-500-g,https://dx7csy7aghu7b.cloudfront.net/prods/7499222.webp,alimentacion-infantil
7501549,Snack Puffs Queso/Fibra Infantiles,https://finditapp.es/product/7501549/snack-puffs-quesofibra-infantiles,snack-puffs-quesofibra-infantiles,https://dx7csy7aghu7b.cloudfront.net/prods/7501549.webp,alimentacion-infantil
7501584,Papilla infantil desde 6 meses 8 cereales con galleta maría Nestlé sin azúcar añadido 950 g.,https://finditapp.es/product/7501584/papilla-infantil-desde-6-meses-8-cereales-con-galleta-maria-nestle-sin-azucar-anadido-950-g,papilla-infantil-desde-6-meses-8-cereales-con-galleta-maria-nestle-sin-azucar-anadido-950-g,https://dx7csy7aghu7b.cloudfront.net/prods/7501584.webp,alimentacion-infantil
7501585,Papilla infantil desde 6 meses multicereales y frutas Nestlé sin azúcar añadido 270 g.,https://finditapp.es/product/7501585/papilla-infantil-desde-6-meses-multicereales-y-frutas-nestle-sin-azucar-anadido-270-g,papilla-infantil-desde-6-meses-multicereales-y-frutas-nestle-sin-azucar-anadido-270-g,https://dx7csy7aghu7b.cloudfront.net/prods/7501585.webp,alimentacion-infantil
7501591,Papilla infantil desde 6 meses 8 cereales con miel Nestlé 950 g.,https://finditapp.es/product/7501591/papilla-infantil-desde-6-meses-8-cereales-con-miel-nestle-950-g,papilla-infantil-desde-6-meses-8-cereales-con-miel-nestle-950-g,https://dx7csy7aghu7b.cloudfront.net/prods/7501591.webp,alimentacion-infantil
7501592,Muesli infantil desde 12 meses 7 cereales sin azúcar añadido ecológico Hipp Biológico Mi Primer Desayuno 200 g.,https://finditapp.es/product/7501592/muesli-infantil-desde-12-meses-7-cereales-sin-azucar-anadido-ecologico-hipp-biologico-mi-primer-desayuno-200-g,muesli-infantil-desde-12-meses-7-cereales-sin-azucar-anadido-ecologico-hipp-biologico-mi-primer-desayuno-200-g,https://dx7csy7aghu7b.cloudfront.net/prods/7501592.webp,alimentacion-infantil
7509263,Pasta Deshidratada Chicken Sesame 75G,https://finditapp.es/product/7509263/pasta-deshidratada-chicken-sesame-75g,pasta-deshidratada-chicken-sesame-75g,https://dx7csy7aghu7b.cloudfront.net/prods/7509263.webp,alimentacion-infantil
7509268,Pasta Girasoli Setas y Trufa Refrigerado 250G,https://finditapp.es/product/7509268/pasta-girasoli-setas-y-trufa-refrigerado-250g,pasta-girasoli-setas-y-trufa-refrigerado-250g,https://dx7csy7aghu7b.cloudfront.net/prods/7509268.webp,alimentacion-infantil
7511425,Ensaladilla Rusa 250G,https://finditapp.es/product/7511425/ensaladilla-rusa-250g,ensaladilla-rusa-250g,https://dx7csy7aghu7b.cloudfront.net/prods/7511425.webp,alimentacion-infantil
7512185,Pasta Deshidratada Yakisoba Carne 93G,https://finditapp.es/product/7512185/pasta-deshidratada-yakisoba-carne-93g,pasta-deshidratada-yakisoba-carne-93g,https://dx7csy7aghu7b.cloudfront.net/prods/7512185.webp,alimentacion-infantil
7513829,"Puré de manzana, plátano y zanahoria 100% ecológica Hero bolsa 100 g",https://finditapp.es/product/7513829/pure-de-manzana-platano-y-zanahoria-100-ecologica-hero-bolsa-100-g,pure-de-manzana-platano-y-zanahoria-100-ecologica-hero-bolsa-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7513829.webp,alimentacion-infantil
7513882,"Bolsita de pera GERBER, doypack 90 g",https://finditapp.es/product/7513882/bolsita-de-pera-gerber-doypack-90-g,bolsita-de-pera-gerber-doypack-90-g,https://dx7csy7aghu7b.cloudfront.net/prods/7513882.webp,alimentacion-infantil
7514143,Papilla líquida 8 cereales con miel Nestlé caja 2 x 250 ml,https://finditapp.es/product/7514143/papilla-liquida-8-cereales-con-miel-nestle-caja-2-x-250-ml,papilla-liquida-8-cereales-con-miel-nestle-caja-2-x-250-ml,https://dx7csy7aghu7b.cloudfront.net/prods/7514143.webp,alimentacion-infantil
7514144,Snack de maíz y avena ecológico puffs Hero bolsa 25 g,https://finditapp.es/product/7514144/snack-de-maiz-y-avena-ecologico-puffs-hero-bolsa-25-g,snack-de-maiz-y-avena-ecologico-puffs-hero-bolsa-25-g,https://dx7csy7aghu7b.cloudfront.net/prods/7514144.webp,alimentacion-infantil
7514178,Natillas Con Galleta P-2,https://finditapp.es/product/7514178/natillas-con-galleta-p-2,natillas-con-galleta-p-2,https://dx7csy7aghu7b.cloudfront.net/prods/7514178.webp,alimentacion-infantil
7514242,Puré de espaguetis con pollo Nestlé frasco 190 g,https://finditapp.es/product/7514242/pure-de-espaguetis-con-pollo-nestle-frasco-190-g,pure-de-espaguetis-con-pollo-nestle-frasco-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7514242.webp,alimentacion-infantil
7514243,"Puré de arándanos, manzana y plátano funny fruits Nestlé bolsa 110 g",https://finditapp.es/product/7514243/pure-de-arandanos-manzana-y-platano-funny-fruits-nestle-bolsa-110-g,pure-de-arandanos-manzana-y-platano-funny-fruits-nestle-bolsa-110-g,https://dx7csy7aghu7b.cloudfront.net/prods/7514243.webp,alimentacion-infantil
7514245,Pouche Fruta Con Galleta,https://finditapp.es/product/7514245/pouche-fruta-con-galleta,pouche-fruta-con-galleta,https://dx7csy7aghu7b.cloudfront.net/prods/7514245.webp,alimentacion-infantil
7514581,Pouch Funny Fruits Arándanos y Plátano,https://finditapp.es/product/7514581/pouch-funny-fruits-arandanos-y-platano,pouch-funny-fruits-arandanos-y-platano,https://dx7csy7aghu7b.cloudfront.net/prods/7514581.webp,alimentacion-infantil
7514643,Pouche Yogur Fresa-Plátano,https://finditapp.es/product/7514643/pouche-yogur-fresa-platano,pouche-yogur-fresa-platano,https://dx7csy7aghu7b.cloudfront.net/prods/7514643.webp,alimentacion-infantil
7515266,Masa Pizza S/Gluten 260G,https://finditapp.es/product/7515266/masa-pizza-sgluten-260g,masa-pizza-sgluten-260g,https://dx7csy7aghu7b.cloudfront.net/prods/7515266.webp,alimentacion-infantil
7518376,Papilla infantil desde 5 meses 8 cereales Blevit sin azúcar añadido 500 g.,https://finditapp.es/product/7518376/papilla-infantil-desde-5-meses-8-cereales-blevit-sin-azucar-anadido-500-g,papilla-infantil-desde-5-meses-8-cereales-blevit-sin-azucar-anadido-500-g,https://dx7csy7aghu7b.cloudfront.net/prods/7518376.webp,alimentacion-infantil
7520219,Patatas Bravas 280 GR,https://finditapp.es/product/7520219/patatas-bravas-280-gr,patatas-bravas-280-gr,https://dx7csy7aghu7b.cloudfront.net/prods/7520219.webp,alimentacion-infantil
7526246,"Tarrito bio de verdura y arroz NATUBE, tarro 250 g",https://finditapp.es/product/7526246/tarrito-bio-de-verdura-y-arroz-natube-tarro-250-g,tarrito-bio-de-verdura-y-arroz-natube-tarro-250-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526246.webp,alimentacion-infantil
7526247,"Tarrito bio manzana platano y naranja NATUBE, tarro 250 g",https://finditapp.es/product/7526247/tarrito-bio-manzana-platano-y-naranja-natube-tarro-250-g,tarrito-bio-manzana-platano-y-naranja-natube-tarro-250-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526247.webp,alimentacion-infantil
7526249,"Manzana, plátano, arándanos y avena BE PLUS, bolsita 100 g",https://finditapp.es/product/7526249/manzana-platano-arandanos-y-avena-be-plus-bolsita-100-g,manzana-platano-arandanos-y-avena-be-plus-bolsita-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526249.webp,alimentacion-infantil
7526289,"Tarrito eco de zanahoria, guisantes y merluza HERO, tarro 190 g",https://finditapp.es/product/7526289/tarrito-eco-de-zanahoria-guisantes-y-merluza-hero-tarro-190-g,tarrito-eco-de-zanahoria-guisantes-y-merluza-hero-tarro-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526289.webp,alimentacion-infantil
7526290,"Panecitos cereal plátano-calabaza ecológicos SMILEAT, caja 60 g",https://finditapp.es/product/7526290/panecitos-cereal-platano-calabaza-ecologicos-smileat-caja-60-g,panecitos-cereal-platano-calabaza-ecologicos-smileat-caja-60-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526290.webp,alimentacion-infantil
7526291,"Tarrito de pollo con arroz EROSKI BIO, tarro 200 g",https://finditapp.es/product/7526291/tarrito-de-pollo-con-arroz-eroski-bio-tarro-200-g,tarrito-de-pollo-con-arroz-eroski-bio-tarro-200-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526291.webp,alimentacion-infantil
7526302,"Tarrito selección de 3 frutas HERO, tarro 190 g",https://finditapp.es/product/7526302/tarrito-seleccion-de-3-frutas-hero-tarro-190-g,tarrito-seleccion-de-3-frutas-hero-tarro-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526302.webp,alimentacion-infantil
7526303,"Snack corazones de plátano y fresa HERO, bolsa 30 g",https://finditapp.es/product/7526303/snack-corazones-de-platano-y-fresa-hero-bolsa-30-g,snack-corazones-de-platano-y-fresa-hero-bolsa-30-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526303.webp,alimentacion-infantil
7526304,"Snack palitos de zanahoria HERO, bolsa 30 g",https://finditapp.es/product/7526304/snack-palitos-de-zanahoria-hero-bolsa-30-g,snack-palitos-de-zanahoria-hero-bolsa-30-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526304.webp,alimentacion-infantil
7526306,"Papilla 8 cereales con miel NESTLÉ, caja 950 g",https://finditapp.es/product/7526306/papilla-8-cereales-con-miel-nestle-caja-950-g,papilla-8-cereales-con-miel-nestle-caja-950-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526306.webp,alimentacion-infantil
7526335,"Papilla de multicereales y plátano NESTLÉ SELECCIÓN, caja 270 g",https://finditapp.es/product/7526335/papilla-de-multicereales-y-platano-nestle-seleccion-caja-270-g,papilla-de-multicereales-y-platano-nestle-seleccion-caja-270-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526335.webp,alimentacion-infantil
7526460,"Bolsita de merienda de fresa y manzana HERO, doypack 100 g",https://finditapp.es/product/7526460/bolsita-de-merienda-de-fresa-y-manzana-hero-doypack-100-g,bolsita-de-merienda-de-fresa-y-manzana-hero-doypack-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526460.webp,alimentacion-infantil
7526783,"Galleta bio de cacao SMILEAT, bolsa 220 g",https://finditapp.es/product/7526783/galleta-bio-de-cacao-smileat-bolsa-220-g,galleta-bio-de-cacao-smileat-bolsa-220-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526783.webp,alimentacion-infantil
7526784,"Pera, plátano y zanahoria bio SMILEAT, blolsita 100 g",https://finditapp.es/product/7526784/pera-platano-y-zanahoria-bio-smileat-blolsita-100-g,pera-platano-y-zanahoria-bio-smileat-blolsita-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526784.webp,alimentacion-infantil
7526785,"Estrellitas con fruta bio HIPP, bolsa 30 g",https://finditapp.es/product/7526785/estrellitas-con-fruta-bio-hipp-bolsa-30-g,estrellitas-con-fruta-bio-hipp-bolsa-30-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526785.webp,alimentacion-infantil
7526786,"Smoothies de arándanos, manzana y pera bio HIPP, bolsita 120 ml",https://finditapp.es/product/7526786/smoothies-de-arandanos-manzana-y-pera-bio-hipp-bolsita-120-ml,smoothies-de-arandanos-manzana-y-pera-bio-hipp-bolsita-120-ml,https://dx7csy7aghu7b.cloudfront.net/prods/7526786.webp,alimentacion-infantil
7526796,"Muesli 7 cereales bio HIPP, caja 200 g",https://finditapp.es/product/7526796/muesli-7-cereales-bio-hipp-caja-200-g,muesli-7-cereales-bio-hipp-caja-200-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526796.webp,alimentacion-infantil
7526803,"Aritos de espelta y avena bio HIPP, bolsa 30 g",https://finditapp.es/product/7526803/aritos-de-espelta-y-avena-bio-hipp-bolsa-30-g,aritos-de-espelta-y-avena-bio-hipp-bolsa-30-g,https://dx7csy7aghu7b.cloudfront.net/prods/7526803.webp,alimentacion-infantil
7532546,"Tarrito de hortalizas con ternera NESTLÉ, tarro 190 g",https://finditapp.es/product/7532546/tarrito-de-hortalizas-con-ternera-nestle-tarro-190-g,tarrito-de-hortalizas-con-ternera-nestle-tarro-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532546.webp,alimentacion-infantil
7532695,"Bolsita de 3 frutas HERO Baby, doypack 100 g",https://finditapp.es/product/7532695/bolsita-de-3-frutas-hero-baby-doypack-100-g,bolsita-de-3-frutas-hero-baby-doypack-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532695.webp,alimentacion-infantil
7532696,"Tarrito ecológico de pera-plátano HERO, tarro 190 g",https://finditapp.es/product/7532696/tarrito-ecologico-de-pera-platano-hero-tarro-190-g,tarrito-ecologico-de-pera-platano-hero-tarro-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532696.webp,alimentacion-infantil
7532697,"Bolsita 100% manzana-plátano EROSKI, pack 4x100 g",https://finditapp.es/product/7532697/bolsita-100-manzana-platano-eroski-pack-4x100-g,bolsita-100-manzana-platano-eroski-pack-4x100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532697.webp,alimentacion-infantil
7532698,"Bolsitas de mango GERBER, pack 4x90 g",https://finditapp.es/product/7532698/bolsitas-de-mango-gerber-pack-4x90-g,bolsitas-de-mango-gerber-pack-4x90-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532698.webp,alimentacion-infantil
7532699,"Manzana, pera y albaricoque bio BE PLUS, bolsita 100 g",https://finditapp.es/product/7532699/manzana-pera-y-albaricoque-bio-be-plus-bolsita-100-g,manzana-pera-y-albaricoque-bio-be-plus-bolsita-100-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532699.webp,alimentacion-infantil
7532944,"Tarrito ecológico de macarrones con tomate HERO, tarro 190 g",https://finditapp.es/product/7532944/tarrito-ecologico-de-macarrones-con-tomate-hero-tarro-190-g,tarrito-ecologico-de-macarrones-con-tomate-hero-tarro-190-g,https://dx7csy7aghu7b.cloudfront.net/prods/7532944.webp,alimentacion-infantil
